          12    0.002776 0.000599167  0.00119159
          13       5e-05 0.000556923  0.00110068
          14    -0.00506 0.000155714  0.00109274
          15    0.006746 0.000595067  0.00110469
          16     0.00514 0.000879125  0.00107154
          17    0.004436  0.00108835  0.00102874
          18    0.004022  0.00125133 0.000984409
          19   -0.000298  0.00116979  0.00093597
          20    -0.00242   0.0009903 0.000906218
           1    0.006502    0.006502           0
           2      -2e-05    0.003241  0.00230588
           3   -0.011376 -0.00163133  0.00426492
           4   -0.004516  -0.0023525  0.00325909
           5    0.001758  -0.0015304  0.00270898
           6    0.006096-0.000259333  0.00253822
           7    0.002268 0.000101714  0.00220115
           8    -0.00897 -0.00103225  0.00219878
           9   -0.001908 -0.00112956  0.00195662
          10    0.000836   -0.000933   0.0017708
          11   -0.000692-0.000911091  0.00160996
          12    0.002168  -0.0006545   0.0014961
          13   -0.004066-0.000916923  0.00140384
          14   -0.000508-0.000887714  0.00130387
          15   -0.004188 -0.00110773  0.00123537
          16   -0.000966 -0.00109887  0.00115819
          17   -0.002194 -0.00116329  0.00109185
          18   -0.003764 -0.00130778  0.00104071
          19   -0.001146 -0.00129926 0.000985972
          20   -0.001294   -0.001299 0.000936674
           1    0.000932    0.000932           0
           2   -0.004868   -0.001968  0.00205061
           3    0.006328 0.000797333   0.0026395
           4    0.001908    0.001075  0.00199417
           5   -0.004082    4.36e-05  0.00184286
           6     0.00602  0.00103967  0.00178472
           7    -0.00233 0.000558286  0.00159336
           8   -0.008916   -0.000626  0.00178072
           9    0.005622 6.82222e-05  0.00171285
          10   -0.002906  -0.0002292  0.00156717
          11   -0.001792-0.000371273  0.00143113
          12   -0.000116    -0.00035  0.00131203
          13     0.00318-7.84615e-05  0.00123888
          14    0.000546-3.38571e-05  0.00115119
          15    0.000968 3.29333e-05  0.00107638
          16     0.00357    0.000254  0.00103156
          17   -0.002172 0.000111294 0.000980701
          18    0.006748     0.00048 0.000993112
          19    0.001764 0.000547579 0.000943139
          20    0.003354   0.0006879 0.000906361
           1     0.14819     0.14819           0
           2    -0.71306   -0.282435    0.304498
           3   -0.490664   -0.351845    0.210761
           4       0.074   -0.245384    0.182994
           5    0.065544   -0.183198    0.156605
           6    0.178118   -0.122979     0.14161
           7    0.370012  -0.0525514    0.137784
           8    0.221632  -0.0182785    0.124751
           9    0.126466 -0.00219578    0.111922
          10   -0.247484  -0.0267246    0.103382
          11   -0.091134    -0.03258   0.0941497
          12    0.601098   0.0202265    0.100023
          13   -0.008454   0.0180203   0.0923529
          14   -0.252074 -0.00127214   0.0877482
          15   -0.214958  -0.0155179   0.0830466
          16     0.44235   0.0130989   0.0826397
          17    0.385512   0.0350055   0.0806299
          18   -0.236952   0.0198968   0.0775531
          19    -0.33486  0.00122537   0.0756856
          20   -0.118588  -0.0047653    0.072138
           1    -0.29863    -0.29863           0
           2   -0.084268   -0.191449   0.0757884
           3   -0.052054   -0.144984   0.0631836
           4   -0.000572   -0.108881   0.0567729
           5    0.193174    -0.04847   0.0705862
           6    0.076356  -0.0276657   0.0618118
           7    0.172272 0.000896857   0.0592141
           8    -0.01634 -0.00125775   0.0518516
           9   -0.120068  -0.0144589   0.0477412
          10   -0.315172  -0.0445302   0.0515754
          11     0.12684  -0.0289511   0.0491834
          12    0.211464  -0.0089165   0.0489957
          13    0.020804 -0.00663031   0.0452801
          14   -0.085284  -0.0122484   0.0423929
          15   -0.069924  -0.0160935   0.0397407
          16    0.162132 -0.00495438   0.0387866
          17     0.16444     0.00501   0.0377633
          18   -0.177218 -0.00511378   0.0369975
          19    0.049532 -0.00223768   0.0351619
          20   -0.245394  -0.0143955   0.0354434
           1     0.01104     0.01104           0
           2    0.002456    0.006748   0.0030349
           3    -0.00234  0.00371867  0.00319555
           4   -0.044808   -0.008413   0.0107762
           5    0.012502    -0.00423  0.00939783
           6   -0.053808   -0.012493   0.0108734
           7    0.015582 -0.00848229   0.0100325
           8     -0.0695  -0.0161095   0.0113121
           9   -0.054168  -0.0203382   0.0108168
          10   -0.148362  -0.0331406   0.0155654
          11    0.077362  -0.0230949   0.0170873
          12   -0.036602  -0.0242205   0.0157004
          13   -0.006458  -0.0228542    0.014552
          14     0.06053  -0.0168981   0.0146809
          15     -0.0013  -0.0158583    0.013739
          16   -0.075018  -0.0195557   0.0133686
          17    0.033258  -0.0164491   0.0129381
          18   -0.050336  -0.0183317   0.0123556
          19   -0.096124   -0.022426    0.012365
          20   -0.089124  -0.0257609   0.0121882
           1     0.00852     0.00852           0
           2   -0.008626    -5.3e-05  0.00606203
           3   -0.017762   -0.005956   0.0062899
           4   -0.058648   -0.019129    0.012345
           5    0.015796   -0.012144   0.0116862
           6    -0.03474    -0.01591   0.0103275
           7    0.026436 -0.00986057   0.0104751
           8    0.019422 -0.00620025  0.00978438
           9    -0.01413 -0.00708133  0.00873681
          10   -0.083414  -0.0147146   0.0106897
          11     0.03075  -0.0105815   0.0104865
          12     0.03606 -0.00669467   0.0103078
          13     0.00589 -0.00572662  0.00956025
          14    0.017814 -0.00404514  0.00902404
          15   -0.022386 -0.00526787  0.00850487
          16   -0.042408 -0.00758913  0.00828403
          17   -0.000648 -0.00718082  0.00780679
          18   -0.045138 -0.00928956  0.00765259
          19   -0.046834  -0.0112656   0.0075006
          20   -0.054914   -0.013448   0.0074363
           1   -0.003228   -0.003228           0
           2     0.05401    0.025391   0.0202367
           3   -0.016152   0.0115433   0.0176025
           4   -0.015522    0.004777   0.0144439
           5     -0.0296  -0.0020984   0.0130896
           6   -0.025132 -0.00593733   0.0114571
           7    0.021778   -0.001978   0.0104822
           8    0.005378  -0.0010585   0.0092122
           9   -0.010074 -0.00206022  0.00824291
          10    0.006778  -0.0011764  0.00746585
          11   -0.003736 -0.00140909  0.00679076
          12    0.016856    0.000113  0.00639317
          13    0.007914 0.000713077  0.00592948
          14   -0.005134 0.000295429  0.00552064
          15   -0.002784 9.01333e-05  0.00515641
          16   -0.033674 -0.00202013  0.00524821
          17   -0.023224 -0.00326741  0.00508555
          18   -0.013034    -0.00381  0.00483188
          19   -0.044184 -0.00593495  0.00502313
          20    0.007144   -0.005281  0.00481436
           1    0.002544    0.002544           0
           2      0.0495    0.026022   0.0166015
           3   -0.003726    0.016106   0.0137129
           4     -0.0153   0.0082545   0.0123292
           5   -0.024802   0.0016432   0.0115001
           6     0.01272  0.00348933  0.00973051
           7     0.00177  0.00324371  0.00834353
           8    0.008796  0.00393775   0.0073294
           9   -0.003384  0.00312422  0.00656002
          10   -0.003912   0.0024206  0.00594163
          11   -0.021554 0.000241091  0.00578744
          12    0.019772  0.00186867  0.00552927
          13    0.016708  0.00301015  0.00522044
          14   -0.011606  0.00196614  0.00495085
          15    0.001804  0.00195533   0.0046208
          16    -0.01261    0.001045  0.00442076
          17   -0.022584-0.000344941  0.00437377
          18   -0.003276-0.000507778  0.00413381
          19   -0.009566-0.000984526  0.00394364
          20   -0.018486  -0.0018596  0.00384232
           1    0.001272    0.001272           0
           2    0.041944    0.021608   0.0143797
           3    -0.01053   0.0108953   0.0129772
           4   -0.008562    0.006031   0.0106055
           5   -0.006176   0.0035896  0.00876087
           6   -0.004772    0.002196  0.00741074
           7    0.012526  0.00367171  0.00649733
           8    0.007824  0.00419075  0.00570586
           9   -0.007376  0.00290556  0.00521461
          10   -0.011528   0.0014622  0.00488882
          11    -0.00145  0.00119745  0.00445154
          12    0.010564    0.001978  0.00414845
          13    0.023616  0.00364246  0.00414984
          14   -0.001126  0.00330186  0.00386737
          15    -0.00908   0.0024764  0.00369659
          16   -0.009716  0.00171438  0.00354323
          17    -0.00741  0.00117765  0.00337521
          18   -0.014998    0.000279  0.00330517
          19   -0.014982-0.000524211  0.00322733
          20   -0.023494  -0.0016727  0.00326393
           1    0.012888    0.012888           0
           2     0.04145    0.027169   0.0100982
           3   -0.013284   0.0136847    0.012905
           4   -0.005326    0.008932   0.0105176
           5   -0.001158    0.006914  0.00860548
           6   -0.014016  0.00342567  0.00784646
           7     0.01091  0.00449486    0.006798
           8    0.017496     0.00612  0.00613943
           9   -0.004626    0.004926  0.00557217
          10   -0.012678   0.0031656  0.00528572
          11    0.006768  0.00349309  0.00481533
          12    0.006442  0.00373883  0.00442032
          13    0.021494  0.00510462  0.00428611
          14    -0.00539    0.004355  0.00404498
          15     0.00561  0.00443867  0.00377618
          16    -4.4e-05   0.0041585  0.00355054
          17   -0.008592  0.00340847  0.00341999
          18   -0.012528  0.00252311  0.00334263
          19   -0.001664  0.00230274  0.00317395
          20   -0.007216   0.0018268  0.00305073
           1    0.005976    0.005976           0
           2    0.026556    0.016266  0.00727613
           3   -0.017176  0.00511867   0.0103137
           4    0.008808    0.006041  0.00777639
           5    0.001262   0.0050852  0.00627957
           6   -0.002148  0.00387967  0.00534744
           7    0.013212  0.00521286  0.00474681
           8     0.00896  0.00568125   0.0041765
           9    -0.01003  0.00393556  0.00406092
          10   -0.011202   0.0024218  0.00392684
          11    0.002658  0.00244327  0.00356992
          12    0.009132  0.00300067  0.00331565
          13    0.014586  0.00389185  0.00317811
          14    0.000292  0.00363471  0.00296149
          15    0.004806   0.0037128  0.00276508
          16   -0.005444   0.0031405  0.00265083
          17     -0.0068  0.00255576  0.00255858
          18   -0.006638    0.002045  0.00246689
          19    0.010408  0.00248516    0.002376
          20   -0.009878    0.001867  0.00233623
           1   -0.005084   -0.005084           0
           2    0.016326    0.005621  0.00756958
           3     -0.0177 -0.00215267   0.0081088
           4   -0.001078   -0.001884  0.00608605
           5    -0.00488  -0.0024832  0.00489825
           6   -0.000734 -0.00219167  0.00409054
           7     0.01398 0.000118571  0.00410707
           8     0.00428  0.00063875  0.00362648
           9   -0.002878    0.000248  0.00324452
          10   -0.011046  -0.0008814  0.00311043
          11    0.007434-0.000125455  0.00291808
          12     0.00437 0.000249167  0.00269885
          13    0.012604  0.00119954   0.0026533
          14    0.001394  0.00121343  0.00246382
          15    0.006286   0.0015516  0.00232266
          16   -0.002466   0.0013005  0.00219102
          17   -0.001092  0.00115976  0.00206665
          18    0.001028  0.00115244  0.00195185
          19     0.00599  0.00140705  0.00186565
          20   -0.013948   0.0006393  0.00192387
           1    -0.00473    -0.00473           0
           2    0.021124    0.008197  0.00914077
           3   -0.012928  0.00115533  0.00837805
           4    0.004562    0.002007  0.00632668
           5   -0.008986  -0.0001916  0.00542994
           6    0.004564    0.000601  0.00458243
           7    0.008072  0.00166829  0.00405018
           8     0.00154  0.00165225  0.00354394
           9    0.000182  0.00148889  0.00315393
          10   -0.007892   0.0005508  0.00297478
          11    0.005316    0.000984  0.00273571
          12    0.004514  0.00127817   0.0025235
          13    0.007474  0.00175477  0.00237396
          14     0.00075    0.001683  0.00220548
          15    0.005842  0.00196027   0.0020758
          16    0.000702  0.00188162  0.00194755
          17    0.003006  0.00194776  0.00183411
          18     0.00687  0.00222122  0.00175249
          19    0.000932  0.00215337  0.00166156
          20   -0.014192   0.0013361  0.00176809
           1   -0.002814   -0.002814           0
           2     0.01507    0.006128  0.00632295
           3   -0.010592 0.000554667  0.00620297
           4    0.003214   0.0012195  0.00468772
           5   -0.001614   0.0006528  0.00378427
           6    0.002518 0.000963667   0.0031663
           7     0.00828  0.00200886  0.00288132
           8    0.000412  0.00180925  0.00252806
           9      -2e-06    0.001608  0.00225516
          10    -0.00951   0.0004962  0.00228735
          11   -0.000154 0.000437091  0.00208017
          12    0.004076 0.000740333   0.0019288
          13    0.003926 0.000985385  0.00179593
          14      0.0011 0.000993571  0.00166767
          15     0.00542  0.00128867  0.00158238
          16     0.00078  0.00125688   0.0014838
          17     0.00291  0.00135412   0.0013997
          18     0.00082  0.00132444  0.00132226
          19    0.003496  0.00143874  0.00125759
          20   -0.016382   0.0005477  0.00147702
           1   -0.003664   -0.003664           0
           2    0.016912    0.006624  0.00727471
           3   -0.012054    0.000398  0.00702586
           4    0.002164   0.0008395  0.00528325
           5   -0.002058     0.00026  0.00425826
           6   -0.001316-2.66667e-06  0.00355664
           7     0.00357 0.000507714  0.00308495
           8     0.00146  0.00062675  0.00270163
           9    0.002326 0.000815556  0.00240804
          10   -0.004182   0.0003158  0.00221849
          11    0.001968    0.000466  0.00202188
          12    0.003938 0.000755333  0.00187398
          13    0.003898 0.000997077  0.00174535
          14    0.002828  0.00112786  0.00162558
          15    0.004526   0.0013544  0.00153291
          16    0.001192  0.00134425  0.00143714
          17    0.002524  0.00141365  0.00135427
          18     0.00053  0.00136456  0.00127992
          19    0.002436  0.00142095   0.0012138
          20   -0.016476   0.0005261  0.00144582
           1   -0.003954   -0.003954           0
           2    0.013474     0.00476  0.00616173
           3   -0.008892 0.000209333  0.00553894
           4    0.003562   0.0010475  0.00421715
           5   -0.002464   0.0003452   0.0034317
           6   -0.001212 8.56667e-05  0.00286955
           7    0.005608 0.000874571  0.00256576
           8     0.00288  0.00112525  0.00225726
           9    0.005112  0.00156822  0.00204945
          10    -0.00314   0.0010974  0.00189782
          11    0.001804  0.00116164  0.00172638
          12    0.002324   0.0012585  0.00158523
          13    0.003456  0.00142754  0.00147227
          14    0.001692  0.00144643  0.00136723
          15    0.004482   0.0016488  0.00129097
          16    0.000858  0.00159937  0.00121123
          17    0.003668  0.00172106  0.00114608
          18    -0.00253  0.00148489  0.00110647
          19    0.002462  0.00153632  0.00104943
          20   -0.010416   0.0009387  0.00115465
           1    -0.00433    -0.00433           0
           2    0.012092    0.003881  0.00580605
           3   -0.008434   -0.000224  0.00512019
           4    0.000254  -0.0001045  0.00384154
           5   -0.006112   -0.001306  0.00325571
           6   -0.004172 -0.00178367  0.00274791
           7    0.007786-0.000416571  0.00267388
           8    0.003412     6.2e-05  0.00238209
           9    0.004992 0.000609778  0.00217948
          10   -0.002908    0.000258  0.00198972
          11    0.000772 0.000304727  0.00180939
          12       0.002    0.000446  0.00166411
          13     0.00349 0.000680154  0.00155249
          14     0.00013 0.000640857  0.00144209
          15     0.00265   0.0007748  0.00135216
          16    0.001694  0.00083225  0.00126887
          17    0.003646 0.000997765  0.00120498
          18   -0.002246 0.000817556  0.00115143
          19    0.003208 0.000943368  0.00109768
          20   -0.010248   0.0003838  0.00117681
           1   -0.004156   -0.004156           0
           2     0.01059    0.003217   0.0052135
           3   -0.007426-0.000330667  0.00452448
           4   -0.000908   -0.000475  0.00339566
           5    -0.00784   -0.001948  0.00301916
           6   -0.004972   -0.002452  0.00255768
           7    0.010386   -0.000618  0.00277295
           8    0.002748 -0.00019725  0.00245804
           9    0.004624 0.000338444  0.00224254
          10   -0.003178   -1.32e-05  0.00204567
          11     -0.0025-0.000239273  0.00187215
          12    0.002222-3.41667e-05  0.00172734
          13    0.003238 0.000217538   0.0016127
          14    0.000722 0.000253571  0.00149791
          15     0.00262 0.000411333  0.00140633
          16    0.001284 0.000465875  0.00131949
          17     0.00428 0.000690235  0.00126081
          18    -0.00399 0.000430222  0.00121728
          19    0.000318 0.000424316  0.00115322
          20   -0.009778   -8.58e-05  0.00120311
           1     0.91743     0.91743           0
           2    0.890338    0.903884  0.00957847
           3     0.77301    0.860259   0.0361873
           4    0.857038    0.859454   0.0271494
           5    0.922246    0.872012   0.0244522
           6    0.784896    0.857493   0.0243083
           7    0.872068    0.859575   0.0209246
           8    0.957248    0.871784    0.021579
           9    0.905276    0.875506   0.0194995
          10    0.896642    0.877619   0.0176638
          11    0.905718    0.880174   0.0162416
          12     0.91692    0.883236   0.0151741
          13    0.928694    0.886733   0.0144041
          14    0.856646    0.884584   0.0135346
          15    0.944268    0.888563   0.0132042
          16    0.940118    0.891785   0.0127661
          17    0.866852    0.890318   0.0120991
          18    0.915604    0.891723   0.0115082
          19    0.919654    0.893193    0.010996
          20    0.939922    0.895529   0.0106915
           1    0.482848    0.482848           0
           2    0.621758    0.552303   0.0491121
           3    0.585326    0.563311   0.0339526
           4     0.58173    0.567915   0.0257748
           5    0.697038     0.59374   0.0309629
           6    0.656502      0.6042   0.0275127
           7    0.665054    0.612894   0.0249179
           8    0.728938    0.627399   0.0256805
           9    0.731606    0.638978    0.025303
          10    0.732378    0.648318   0.0244358
          11     0.59795    0.643739   0.0226393
          12    0.682688    0.646985   0.0209841
          13    0.619938    0.644904   0.0194728
          14    0.688674    0.648031   0.0183311
          15    0.631232    0.646911   0.0171432
          16    0.542412    0.640379   0.0172712
          17    0.701376    0.643968   0.0166237
          18    0.623602    0.642836   0.0157386
          19     0.69683    0.645678   0.0151647
          20      0.7377    0.650279   0.0150883
           1    0.483536    0.483536           0
           2    0.467188    0.475362  0.00577989
           3       0.474    0.474908  0.00387105
           4    0.450548    0.468818  0.00602039
           5     0.51066    0.477186  0.00890062
           6     0.47862    0.477425  0.00742039
           7     0.44437    0.472703  0.00771799
           8    0.415944    0.465608  0.00946845
           9     0.39625    0.457902   0.0111188
          10    0.453654    0.457477    0.010015
          11    0.399384    0.452196   0.0104042
