           7     5.92618     6.08678   0.0877742
           8      6.0553     6.08285   0.0768906
           9     6.19554     6.09537   0.0693593
          10     6.12917     6.09875   0.0625057
          11     6.12017      6.1007   0.0568537
          12     6.08576     6.09945   0.0521295
          13     6.30361     6.11516   0.0504296
          14     6.07404     6.11222    0.046913
          15     5.87775     6.09659   0.0463164
          16     5.77374     6.07641   0.0476146
          17     6.11864     6.07889   0.0448784
          18     5.98538      6.0737   0.0426849
          19     5.94338     6.06684   0.0409856
          20     6.18182     6.07259   0.0393375
           1     4.78612     4.78612           0
           2     4.59135     4.68873   0.0688616
           3     4.70909     4.69552   0.0462408
           4     4.60863      4.6738   0.0394543
           5     4.60153     4.65934   0.0341081
           6     4.74356     4.67338   0.0311777
           7     4.41255     4.63612   0.0436374
           8     4.74603     4.64986   0.0402877
           9     4.44446     4.62704   0.0417784
          10     4.66088     4.63042   0.0377374
          11     4.87447     4.65261   0.0403045
          12     4.67114     4.65415   0.0369753
          13     4.71174     4.65858   0.0343954
          14     4.66302      4.6589   0.0319401
          15     4.54913     4.65158   0.0306376
          16     4.87442     4.66551   0.0317309
          17     4.80136      4.6735   0.0308542
          18     4.65002     4.67219   0.0291677
          19     4.60421     4.66862   0.0278511
          20     4.87422      4.6789   0.0282922
           1     3.86316     3.86316           0
           2     3.65062     3.75689   0.0751448
           3     3.83379     3.78252   0.0542929
           4     3.74534     3.77323   0.0415077
           5     3.65373     3.74933   0.0394919
           6     3.79067     3.75622   0.0335056
           7     3.62796     3.73789   0.0333547
           8     3.82131     3.74832    0.030772
           9     3.74413     3.74786   0.0273565
          10     3.82201     3.75527   0.0256062
          11     3.71014     3.75117   0.0236048
          12     3.79734     3.75502   0.0219491
          13      3.7898     3.75769   0.0204231
          14     3.77211     3.75872   0.0189902
          15     3.75425     3.75842   0.0177266
          16     3.64897     3.75158   0.0178901
          17     3.79743     3.75428   0.0170398
          18     3.76459     3.75485   0.0161027
          19     3.65659     3.74968   0.0160643
          20     3.65424     3.74491   0.0159541
           1     3.09248     3.09248           0
           2      3.0328     3.06264   0.0211021
           3     3.24989     3.12506   0.0528702
           4     3.16458     3.13494   0.0405652
           5     2.98681     3.10531    0.041896
           6     3.05398     3.09676   0.0357762
           7     2.95861     3.07702   0.0356963
           8     3.08672     3.07823   0.0312548
           9     3.13164     3.08417   0.0283398
          10     3.13573     3.08932   0.0259707
          11     2.94072     3.07581   0.0268947
          12     3.13059     3.08038   0.0250379
          13     3.09005     3.08112   0.0231229
          14     3.07831     3.08092   0.0214722
          15     3.01501     3.07653   0.0204853
          16     3.03271     3.07379   0.0193872
          17     3.08867     3.07466   0.0182665
          18      2.9714     3.06893   0.0181302
          19      3.2082     3.07626   0.0185989
          20     3.06492     3.07569   0.0176775
           1     2.67793     2.67793           0
           2     2.58548      2.6317   0.0326872
           3     2.73386     2.66575   0.0353247
           4     2.58626     2.64588   0.0315933
           5     2.63367     2.64344   0.0253689
           6      2.6615     2.64645   0.0213187
           7     2.62815     2.64383   0.0184328
           8     2.61232      2.6399   0.0165443
           9     2.65521      2.6416   0.0147933
          10     2.56941     2.63438   0.0149719
          11     2.57027     2.62855   0.0147016
          12     2.60888     2.62691   0.0135675
          13     2.50313     2.61739   0.0155093
          14     2.61949     2.61754   0.0144023
          15     2.55416     2.61331   0.0140483
          16     2.52122     2.60756   0.0143008
          17     2.56507     2.60506   0.0136762
          18     2.62459     2.60614   0.0129594
          19     2.60617     2.60615   0.0122773
          20     2.55151     2.60341   0.0119636
           1     2.23944     2.23944           0
           2     2.15683     2.19814    0.029207
           3     2.27002      2.2221   0.0276017
           4     2.22986     2.22404   0.0207694
           5     2.20932     2.22109   0.0168229
           6     2.20876     2.21904   0.0141441
           7     2.25059     2.22355   0.0128215
           8     2.23231     2.22464   0.0112655
           9     2.14329      2.2156   0.0131494
          10     2.19515     2.21356   0.0119924
          11     2.25697      2.2175   0.0115333
          12     2.24862      2.2201   0.0108598
          13     2.22175     2.22022   0.0100252
          14     2.22476     2.22055  0.00931436
          15     2.20871     2.21976   0.0087268
          16     2.23295     2.22058  0.00822024
          17     2.21394     2.22019  0.00774597
          18     2.27201     2.22307  0.00783223
          19     2.17641     2.22062  0.00779553
          20     2.25282     2.22223  0.00757025
           1     1.94913     1.94913           0
           2     1.94617     1.94765  0.00104818
           3     1.98316     1.95949  0.00968807
           4     2.03522     1.97842    0.017934
           5     1.90823     1.96438   0.0190656
           6     1.89573     1.95294   0.0190134
           7     1.96019     1.95398   0.0163254
           8     1.89056     1.94605   0.0160949
           9      1.9572     1.94729   0.0143542
          10     1.99006     1.95156   0.0135409
          11     1.90965     1.94775   0.0128348
          12     1.93949     1.94707   0.0117837
          13     1.93724     1.94631   0.0109015
          14     1.93121     1.94523    0.010176
          15      1.9088      1.9428  0.00978314
          16     1.84924     1.93696   0.0107787
          17     1.91898      1.9359   0.0101964
          18     1.94751     1.93654   0.0096503
          19     1.91552     1.93544   0.0092056
          20     1.97746     1.93754  0.00898188
           1     1.72931     1.72931           0
           2     1.67037     1.69984   0.0208392
           3     1.73097     1.71022   0.0162733
           4     1.71148     1.71053    0.012208
           5     1.75878     1.72018   0.0130331
           6     1.71152     1.71874   0.0109406
           7     1.71482     1.71818  0.00939195
           8     1.72868     1.71949  0.00830921
           9      1.6815     1.71527  0.00839013
          10     1.67131     1.71087   0.0086262
          11     1.69492     1.70942  0.00796293
          12     1.71966     1.71028  0.00734492
          13     1.67436     1.70751  0.00728106
          14     1.70896     1.70762  0.00676172
          15      1.6959     1.70683  0.00635589
          16     1.73899     1.70884   0.0062683
          17     1.69839     1.70823  0.00592965
          18     1.71778     1.70876  0.00562389
          19     1.70658     1.70865  0.00532906
          20     1.70777      1.7086  0.00506279
           1     1.52466     1.52466           0
           2     1.49252     1.50859   0.0113621
           3     1.56732     1.52817   0.0176876
           4     1.51481     1.52483   0.0135771
           5     1.56808     1.53348   0.0133361
           6     1.53985     1.53454   0.0111556
           7      1.5402     1.53535  0.00959116
           8     1.54584     1.53666   0.0084814
           9     1.52712      1.5356  0.00760504
          10     1.49981     1.53202  0.00764037
          11     1.51146     1.53015  0.00717072
          12     1.54012     1.53098  0.00662112
          13     1.47553     1.52672  0.00735854
          14     1.52788      1.5268   0.0068334
          15     1.55626     1.52876  0.00665411
          16     1.52092     1.52827  0.00625627
          17     1.51756     1.52764   0.0059199
          18     1.52237     1.52735  0.00559827
          19     1.50816     1.52634  0.00539397
          20      1.4985     1.52495  0.00530081
           1     1.35435     1.35435           0
           2     1.37509     1.36472  0.00733411
           3      1.3607     1.36338  0.00501021
           4     1.38367     1.36846  0.00578102
           5     1.38877     1.37252  0.00588128
           6     1.38196     1.37409  0.00510728
           7     1.37843     1.37471  0.00441508
           8     1.38672     1.37621  0.00411056
           9     1.38312     1.37698  0.00372472
          10     1.36841     1.37612  0.00344937
          11     1.39382     1.37773  0.00349096
          12     1.37839     1.37779  0.00320048
          13     1.37805     1.37781  0.00295435
          14     1.37979     1.37795  0.00274671
          15     1.36152     1.37685  0.00277337
          16     1.38902     1.37761  0.00270231
          17      1.4072     1.37935  0.00305282
          18     1.39074     1.37999    0.002948
          19     1.37141     1.37954  0.00282721
          20     1.37564     1.37934  0.00269253
           1     87.3089     87.3089           0
           2     91.2663     89.2876     1.39915
           3     90.7294     89.7682     1.01195
           4     91.3568     90.1653    0.833255
           5     88.7294     89.8782    0.714385
           6     91.4659     90.1428    0.642467
           7     88.9686     89.9751    0.572163
           8     91.8304      90.207    0.545627
           9      89.319     90.1083    0.493842
          10     89.4093     90.0384    0.449378
          11     91.3366     90.1564    0.423739
          12     93.6733     90.4495    0.479178
          13     89.8666     90.4047    0.444411
          14     92.6601     90.5658    0.440903
          15     85.5009     90.2281    0.525121
          16      91.735     90.3223    0.500675
          17      87.169     90.1368    0.504414
          18     80.9895     89.6286    0.686185
          19     89.8743     89.6415    0.650191
          20     88.7373     89.5963    0.619252
           1     59.4548     59.4548           0
           2     62.1337     60.7942    0.947125
           3     56.4272     59.3386     1.34586
           4     55.1601     58.2939     1.35546
           5     55.1335     57.6619      1.2229
           6      58.743      57.842     1.03228
           7     57.5301     57.7975    0.885769
           8     54.8272     57.4262    0.849305
           9     54.5984      57.112    0.810977
          10     53.3722      56.738    0.811541
          11     56.6594     56.7309    0.737796
          12      61.654     57.1411    0.782103
          13     57.2974     57.1531    0.722033
          14     58.1992     57.2279    0.674315
          15     60.0247     57.4143    0.654632
          16     61.1024     57.6448    0.653039
          17      60.283        57.8    0.632796
          18     49.2328     57.3241    0.755726
          19     61.8314     57.5613    0.752264
          20     56.1178     57.4891    0.718104
           1     33.4279     33.4279           0
           2     36.1848     34.8064    0.974722
           3     31.8406     33.8178     1.03624
           4       32.52     33.4933    0.826417
           5     31.9085     33.1764    0.719355
           6     32.6238     33.0843    0.605329
           7     30.1519     32.6654     0.64778
           8     32.4132     32.6338    0.567574
           9     30.7634      32.426    0.541223
          10     32.4038     32.4238    0.487105
          11      33.692     32.5391    0.456263
          12     30.5554     32.3738    0.447185
          13      32.114     32.3538    0.413232
          14     31.8057     32.3146    0.385566
          15     33.9799     32.4257    0.375504
          16     30.4256     32.3007     0.37226
          17     32.9681     32.3399    0.352427
          18     27.9891     32.0982    0.407389
          19     30.9181     32.0361    0.390654
          20     28.7373     31.8712    0.404446
           1     18.1156     18.1156           0
           2     19.9797     19.0476    0.659078
           3     18.9083     19.0012     0.44102
           4     17.9704     18.7435    0.399016
           5     19.1845     18.8317    0.328817
           6     18.8023     18.8268    0.274051
           7     19.0203     18.8544    0.236291
           8     17.9816     18.7453    0.230572
           9     16.9815     18.5493    0.275945
          10     19.9226     18.6867    0.280445
          11     19.3037     18.7428      0.2605
          12     19.3654     18.7946    0.243904
          13     17.3288     18.6819    0.249851
          14     19.2319     18.7212    0.235072
          15     18.1531     18.6833     0.22243
          16     19.1129     18.7102    0.210143
          17      18.664     18.7074    0.197799
          18     17.0118     18.6132    0.208037
          19     18.3732     18.6006    0.197471
          20     16.5413     18.4976    0.212755
           1      11.998      11.998           0
           2     12.3295     12.1637     0.11718
           3     11.4267     11.9181    0.215268
           4     11.6291     11.8458    0.173148
           5     11.7717      11.831    0.139152
           6     11.3042     11.7432    0.140962
           7     12.1882     11.8068    0.134397
           8     11.2335     11.7351    0.135362
           9     12.3808     11.8069    0.138032
          10     12.4915     11.8753    0.140183
          11     10.8395     11.7812     0.15589
          12     11.9327     11.7938    0.143409
          13      11.009     11.7334    0.144527
          14     12.4841      11.787    0.143806
          15     11.6455     11.7776    0.134528
          16     12.2255     11.8056       0.129
          17     11.4989     11.7875    0.122667
          18     11.0609     11.7472    0.122314
          19     11.7258     11.7461    0.115882
          20     10.9402     11.7058    0.116882
           1     8.36556     8.36556           0
           2     8.51818     8.44187   0.0539593
           3     8.01151     8.29841    0.122528
           4     7.95844     8.21342     0.11774
           5     8.43929     8.25859    0.102493
           6     7.96363     8.20943   0.0964831
           7      8.2979     8.22207   0.0835234
           8     8.21736     8.22148   0.0730851
           9     8.24621     8.22423   0.0650161
          10     7.86117     8.18792    0.067899
          11     8.33389     8.20119   0.0630097
          12     8.72426     8.24478   0.0712581
          13     8.23573     8.24409   0.0657801
          14     8.57992     8.26807   0.0653092
          15     7.54588     8.21993    0.076675
          16     8.71532     8.25089   0.0778835
          17     7.76906     8.22255   0.0782898
          18     7.72749     8.19504    0.078623
          19      8.1404     8.19217   0.0745375
          20       7.485     8.15681   0.0787519
           1     6.26105     6.26105           0
           2     6.33725     6.29915   0.0269408
           3     6.24749     6.28193   0.0228106
           4     5.79808     6.16097    0.106146
           5      5.8271     6.09419    0.103816
           6     5.99132     6.07705   0.0879176
           7     6.14561     6.08684   0.0759016
           8     5.92629     6.06678   0.0690162
           9     5.88677     6.04677   0.0641804
          10     5.76436     6.01853   0.0636736
          11     5.90299     6.00803   0.0587452
          12     6.29888     6.03227    0.058637
          13     6.05882     6.03431   0.0541621
          14     6.00315     6.03208    0.050339
          15     5.69941     6.00991   0.0516381
          16     6.38728     6.03349   0.0535268
          17     5.88196     6.02458   0.0511149
          18     5.91905     6.01871   0.0486102
          19     6.20703     6.02863   0.0470514
          20     5.82111     6.01825   0.0458286
           1     4.92685     4.92685           0
           2     4.74982     4.83833   0.0625872
           3      4.5155     4.73072   0.0972692
           4     4.60756     4.69993   0.0776723
           5     4.69709     4.69936   0.0621399
           6     4.61134     4.68469   0.0534872
           7     4.76874      4.6967   0.0471744
           8     4.64324     4.69002   0.0417482
           9     4.73507     4.69502   0.0374084
          10     4.27098     4.65262   0.0524575
          11     4.58114     4.64612   0.0480894
          12     4.69518     4.65021   0.0442554
          13     4.86007     4.66635   0.0436964
          14      4.5576     4.65859     0.04126
          15     4.54602     4.65108   0.0391858
          16     4.91122     4.66734   0.0399676
          17     4.70511     4.66956   0.0376783
          18      4.6202     4.66682   0.0356847
          19     4.69618     4.66836     0.03384
          20     4.44999     4.65745   0.0338637
           1      3.8217      3.8217           0
           2     3.78837     3.80504   0.0117869
           3     3.71853      3.7762   0.0248199
           4     3.71555     3.76104   0.0227799
           5     3.73647     3.75613   0.0187464
           6      3.7727     3.75889   0.0158242
           7      3.8873     3.77723   0.0217348
           8     3.82316     3.78297   0.0197617
           9     3.78431     3.78312   0.0175665
          10     3.46179     3.75099     0.03434
          11     3.75894     3.75171   0.0312258
          12     3.73505     3.75032   0.0286545
          13     3.94932     3.76563   0.0302641
          14     3.60654     3.75427   0.0301606
          15     3.75641     3.75441   0.0281502
          16      3.9513     3.76671   0.0289557
          17     3.79922     3.76863   0.0273155
          18     3.63365     3.76113   0.0268075
          19     3.69965     3.75789   0.0255911
          20     3.66263     3.75313   0.0247508
           1     3.11382     3.11382           0
           2     3.00767     3.06074   0.0375302
           3     2.97742     3.03297   0.0337683
           4      3.0343      3.0333   0.0253279
           5     3.08535     3.04371   0.0222995
           6      3.1422     3.06013   0.0238716
           7     3.21194     3.08181   0.0286679
           8     3.09217     3.08311   0.0251136
           9     3.11052     3.08615   0.0225072
          10     2.87131     3.06467   0.0287358
          11      3.1277      3.0704   0.0266886
          12     2.98223     3.06305   0.0254558
          13     3.16026     3.07053   0.0245714
          14     3.00468     3.06583    0.023262
          15     3.05431     3.06506   0.0217239
          16     3.20509     3.07381   0.0220588
          17     3.08905     3.07471   0.0207795
          18     2.93652     3.06703   0.0209954
          19     3.08029     3.06773   0.0199019
          20     2.99322       3.064   0.0192523
           1     2.58491     2.58491           0
           2     2.56711     2.57601  0.00629514
           3      2.5085     2.55351   0.0188473
           4     2.56664     2.55679   0.0144188
           5     2.61232      2.5679   0.0152227
           6      2.6099      2.5749   0.0142045
           7     2.70331     2.59324   0.0208974
           8     2.59458     2.59341   0.0182859
           9     2.57114     2.59094   0.0164206
          10     2.54594     2.58644   0.0153827
          11     2.57498     2.58539   0.0140195
          12     2.51148     2.57924   0.0141396
          13     2.56898     2.57845    0.013074
          14     2.53303      2.5752   0.0125362
          15     2.51706     2.57133   0.0122851
          16     2.68454      2.5784    0.013401
          17     2.63535     2.58175   0.0130246
          18     2.47546     2.57585   0.0135739
          19     2.56783     2.57542    0.012866
          20     2.56414     2.57486   0.0122351
           1     2.19371     2.19371           0
           2     2.22346     2.20858   0.0105191
           3     2.19388     2.20368  0.00807457
           4     2.18482     2.19897  0.00730476
           5     2.24159     2.20749  0.00960715
           6     2.21024     2.20795  0.00801684
           7     2.28725     2.21928   0.0125387
           8     2.18515     2.21501   0.0116746
           9     2.26052     2.22007   0.0114201
          10      2.2009     2.21815   0.0104378
          11     2.23613     2.21978  0.00961602
          12     2.18787     2.21713  0.00917498
          13     2.22273     2.21756  0.00847934
          14     2.21063     2.21706  0.00788807
          15     2.13626     2.21167  0.00901601
          16      2.2219     2.21231  0.00847513
          17     2.27336      2.2159   0.0087041
          18     2.11298     2.21019  0.00992254
          19       2.221     2.21076   0.0094166
          20      2.2322     2.21183   0.0090066
           1      1.9342      1.9342           0
           2     1.98483     1.95951   0.0178998
           3     1.92229     1.94711   0.0156535
           4     1.88302     1.93108   0.0181761
           5     1.95309     1.93548   0.0150642
           6     1.92644     1.93398   0.0126287
           7     1.96557     1.93849   0.0116032
           8     1.93175     1.93765   0.0101833
           9     1.98812     1.94326    0.010483
          10     1.90831     1.93976   0.0100002
          11     1.91752     1.93774  0.00929337
          12     1.89587     1.93425  0.00915048
          13     1.94244     1.93488  0.00846827
          14     1.90222     1.93255  0.00817844
          15     1.87453     1.92868  0.00849877
          16     1.97679     1.93169  0.00848287
          17      1.9677      1.9338  0.00824414
          18     1.88296     1.93098   0.0082558
          19     1.94472      1.9317  0.00785289
          20     1.93361      1.9318  0.00746082
           1     1.72994     1.72994           0
           2     1.73293     1.73144  0.00105516
           3      1.6882     1.71702   0.0117897
           4     1.62638     1.69436   0.0215257
           5      1.7214     1.69977    0.017887
           6      1.7061     1.70082   0.0149369
           7     1.72882     1.70482   0.0133277
           8     1.69314     1.70336   0.0117416
           9     1.71929     1.70513   0.0105695
          10     1.70434     1.70505   0.0095128
          11     1.69596     1.70423  0.00868388
          12     1.65972     1.70052  0.00871646
          13     1.70788     1.70108  0.00806433
          14     1.66702     1.69865  0.00784667
          15     1.67454     1.69704  0.00748631
          16     1.73304     1.69929  0.00734867
          17     1.74944     1.70224  0.00748516
          18     1.65588     1.69967  0.00749948
          19     1.73556     1.70156  0.00733885
          20     1.68247      1.7006  0.00703367
           1     1.53934     1.53934           0
           2     1.53043     1.53488  0.00315146
           3     1.52232      1.5307  0.00401389
           4      1.4363      1.5071    0.020658
           5     1.51659       1.509   0.0166135
           6     1.51234     1.50955   0.0138539
           7     1.54169     1.51414   0.0126127
           8     1.52859     1.51595   0.0111646
           9     1.53629     1.51821   0.0101503
          10     1.48483     1.51487  0.00966843
          11      1.5277     1.51604   0.0088595
          12     1.48336     1.51332  0.00852941
          13     1.52714     1.51438  0.00793929
          14      1.5058     1.51377  0.00739583
          15     1.50252     1.51302   0.0069407
          16     1.53246     1.51423  0.00661241
          17     1.57491      1.5178  0.00712183
          18     1.46784     1.51502  0.00724678
          19     1.56705     1.51776  0.00736447
          20     1.50297     1.51702  0.00703329
           1     1.37336     1.37336           0
           2     1.36839     1.37087  0.00175716
           3     1.36886      1.3702  0.00129323
           4     1.30748     1.35452   0.0136147
           5     1.35027     1.35367   0.0109183
           6     1.36974     1.35635  0.00942157
           7     1.37104     1.35845    0.008306
           8     1.36746     1.35957  0.00734384
           9     1.37354     1.36113  0.00668976
          10     1.34436     1.35945  0.00622722
          11     1.40075      1.3632  0.00669796
          12     1.34509     1.36169  0.00630752
          13     1.36062     1.36161  0.00582286
          14     1.35129     1.36088  0.00545338
          15     1.35299     1.36035  0.00511512
          16     1.39909     1.36277  0.00533783
          17     1.41896     1.36608   0.0059599
          18     1.32177     1.36361  0.00611599
          19      1.3956      1.3653  0.00602128
          20     1.34435     1.36425  0.00581057
